x,m,v_x,v_y
1.715939044952392578e+00,1.395061492919921875e+00,1.093019638061523438e+02,1.023582077026367188e+02
1.674249649047851562e+00,1.395061492919921875e+00,1.154006118774414062e+02,1.093681335449218750e+02
1.639567136764526367e+00,1.395061492919921875e+00,1.204381713867187500e+02,1.152857437133789062e+02
1.620481371879577637e+00,1.395061492919921875e+00,1.250323867797851562e+02,1.201490249633789062e+02
1.614890813827514648e+00,1.395061492919921875e+00,1.265122299194335938e+02,1.217946319580078125e+02
1.613545298576354980e+00,1.395061492919921875e+00,1.268024520874023438e+02,1.221154785156250000e+02
1.615819692611694336e+00,1.395061492919921875e+00,1.263593826293945312e+02,1.216277694702148438e+02
1.619902729988098145e+00,1.395061492919921875e+00,1.253707275390625000e+02,1.205313873291015625e+02
1.625383377075195312e+00,1.395061492919921875e+00,1.169017410278320312e+02,1.122946929931640625e+02
1.630547761917114258e+00,1.395061492919921875e+00,1.182057647705078125e+02,1.134300842285156250e+02
1.634039163589477539e+00,1.395061492919921875e+00,1.191681823730468750e+02,1.142713623046875000e+02
1.637180209159851074e+00,1.395061492919921875e+00,1.200358352661132812e+02,1.150429534912109375e+02
1.540382862091064453e+00,1.493236899375915527e+00,1.436700134277343750e+02,1.401396179199218750e+02
1.609024524688720703e+00,1.493236899375915527e+00,1.296702117919921875e+02,1.253185882568359375e+02
1.546941757202148438e+00,1.493236899375915527e+00,1.459704284667968750e+02,1.428318328857421875e+02
1.437787294387817383e+00,1.493236899375915527e+00,1.872856140136718750e+02,1.998442535400390625e+02
1.385622024536132812e+00,1.493236899375915527e+00,2.071936645507812500e+02,2.320941467285156250e+02
1.366551280021667480e+00,1.493236899375915527e+00,2.109042510986328125e+02,2.385186462402343750e+02
1.377911329269409180e+00,1.493236899375915527e+00,2.089136657714843750e+02,2.350422668457031250e+02
1.400627374649047852e+00,1.493236899375915527e+00,2.020455780029296875e+02,2.234129180908203125e+02
1.424190044403076172e+00,1.493236899375915527e+00,1.936398620605468750e+02,2.098132781982421875e+02
1.445713996887207031e+00,1.493236899375915527e+00,1.847561645507812500e+02,1.959589385986328125e+02
1.469409942626953125e+00,1.493236899375915527e+00,1.740808715820312500e+02,1.801106567382812500e+02
1.499741315841674805e+00,1.493236899375915527e+00,1.577178344726562500e+02,1.565778045654296875e+02
1.564107894897460938e+00,1.493236899375915527e+00,1.428607025146484375e+02,1.395529174804687500e+02
1.618348360061645508e+00,1.493236899375915527e+00,1.289255523681640625e+02,1.245475082397460938e+02
1.602473974227905273e+00,1.591411471366882324e+00,1.308841094970703125e+02,1.266293716430664062e+02
1.620188474655151367e+00,1.591411471366882324e+00,1.269876937866210938e+02,1.223730773925781250e+02
1.610963344573974609e+00,1.591411471366882324e+00,1.301696472167968750e+02,1.258894653320312500e+02
1.596724987030029297e+00,1.591411471366882324e+00,1.339835662841796875e+02,1.300189514160156250e+02
1.599218130111694336e+00,1.591411471366882324e+00,1.332928619384765625e+02,1.292731170654296875e+02
1.606076002120971680e+00,1.591411471366882324e+00,1.317170715332031250e+02,1.275782318115234375e+02
1.606422662734985352e+00,1.591411471366882324e+00,1.317380065917968750e+02,1.276036682128906250e+02
2.887447834014892578e+00,3.124319791793823242e+00,9.558655738830566406e+00,3.390691280364990234e+00
3.122455835342407227e+00,3.360829830169677734e+00,1.267721366882324219e+01,5.296703338623046875e+00
3.175882577896118164e+00,3.360829830169677734e+00,1.988679695129394531e+01,1.034505367279052734e+01
3.169374704360961914e+00,3.597343206405639648e+00,1.201348400115966797e+01,5.275710582733154297e+00
3.160617351531982422e+00,3.597343206405639648e+00,2.090102958679199219e+01,1.108624362945556641e+01
2.984164714813232422e+00,3.597343206405639648e+00,2.849980163574218750e+01,1.737429046630859375e+01
3.189031362533569336e+00,3.833854675292968750e+00,1.388774013519287109e+01,6.190038204193115234e+00
3.161980628967285156e+00,3.833854675292968750e+00,2.099077987670898438e+01,1.116875171661376953e+01
2.986406803131103516e+00,3.833854675292968750e+00,2.862380981445312500e+01,1.745479774475097656e+01
2.794766426086425781e+00,3.833854675292968750e+00,3.763806533813476562e+01,2.597948074340820312e+01
3.170738220214843750e+00,4.070366382598876953e+00,1.226766681671142578e+01,5.361224174499511719e+00
3.164652347564697266e+00,4.070366382598876953e+00,1.937889099121093750e+01,1.012282562255859375e+01
3.027697563171386719e+00,4.070366382598876953e+00,2.787177276611328125e+01,1.703645515441894531e+01
2.820644855499267578e+00,4.070366382598876953e+00,3.662874221801757812e+01,2.499715423583984375e+01
2.590501308441162109e+00,4.070366382598876953e+00,4.702132034301757812e+01,3.494894027709960938e+01
3.123502254486083984e+00,4.306878089904785156e+00,1.264707183837890625e+01,5.278468132019042969e+00
3.182489871978759766e+00,4.306878089904785156e+00,1.915933227539062500e+01,9.788738250732421875e+00
3.074771642684936523e+00,4.306878089904785156e+00,2.628658294677734375e+01,1.580136299133300781e+01
2.863699913024902344e+00,4.306878089904785156e+00,3.487942123413085938e+01,2.326779937744140625e+01
2.643859386444091797e+00,4.306878089904785156e+00,4.450852966308593750e+01,3.262428283691406250e+01
2.390854835510253906e+00,4.306878089904785156e+00,5.743293380737304688e+01,4.454108428955078125e+01
3.012531995773315430e+00,4.543389797210693359e+00,1.142452144622802734e+01,4.380013465881347656e+00
3.213225364685058594e+00,4.543389797210693359e+00,1.770556449890136719e+01,8.845640182495117188e+00
3.121858358383178711e+00,4.543389797210693359e+00,2.435819435119628906e+01,1.419269657135009766e+01
2.928167343139648438e+00,4.543389797210693359e+00,3.242599105834960938e+01,2.107194328308105469e+01
2.715219736099243164e+00,4.543389797210693359e+00,4.129978942871093750e+01,2.957430076599121094e+01
2.471238613128662109e+00,4.543389797210693359e+00,5.330419921875000000e+01,4.077249145507812500e+01
2.211310386657714844e+00,4.543389797210693359e+00,6.807870483398437500e+01,5.463512039184570312e+01
2.729897737503051758e+00,4.779904842376708984e+00,1.014067173004150391e+01,3.309114217758178711e+00
3.224143981933593750e+00,4.779904842376708984e+00,1.615128326416015625e+01,7.756837368011474609e+00
3.138037204742431641e+00,4.779904842376708984e+00,2.237911033630371094e+01,1.227733898162841797e+01
2.982563495635986328e+00,4.779904842376708984e+00,2.958141899108886719e+01,1.841150856018066406e+01
2.797639608383178711e+00,4.779904842376708984e+00,3.774808883666992188e+01,2.622489356994628906e+01
2.567005157470703125e+00,4.779904842376708984e+00,4.827242660522460938e+01,3.610458755493164062e+01
2.317803859710693359e+00,4.779904842376708984e+00,6.177979278564453125e+01,4.876542663574218750e+01
2.049665689468383789e+00,4.779904842376708984e+00,7.478093719482421875e+01,6.170835113525390625e+01
1.310653209686279297e+00,5.016413688659667969e+00,6.102450847625732422e+00,1.222743272781372070e+00
3.189111709594726562e+00,5.016413688659667969e+00,1.432233333587646484e+01,6.438569068908691406e+00
3.170190811157226562e+00,5.016413688659667969e+00,1.973370742797851562e+01,1.029333591461181641e+01
3.064035892486572266e+00,5.016413688659667969e+00,2.666430282592773438e+01,1.608610153198242188e+01
2.878028631210327148e+00,5.016413688659667969e+00,3.448465347290039062e+01,2.298967170715332031e+01
2.671461582183837891e+00,5.016413688659667969e+00,4.325914382934570312e+01,3.146554565429687500e+01
2.433743000030517578e+00,5.016413688659667969e+00,5.549987411499023438e+01,4.279078292846679688e+01
2.176531791687011719e+00,5.016413688659667969e+00,6.973411560058593750e+01,5.612437438964843750e+01
1.923189401626586914e+00,5.016413688659667969e+00,8.393178558349609375e+01,7.221839141845703125e+01
3.115121364593505859e+00,5.252925395965576172e+00,1.245285224914550781e+01,5.139933109283447266e+00
3.216755867004394531e+00,5.252925395965576172e+00,1.791931343078613281e+01,9.033205986022949219e+00
3.115773439407348633e+00,5.252925395965576172e+00,2.389588546752929688e+01,1.362959098815917969e+01
2.941875457763671875e+00,5.252925395965576172e+00,3.063233757019042969e+01,1.925342941284179688e+01
2.772525310516357422e+00,5.252925395965576172e+00,3.878029632568359375e+01,2.711853790283203125e+01
2.556665658950805664e+00,5.252925395965576172e+00,4.881632995605468750e+01,3.666217422485351562e+01
2.319859027862548828e+00,5.252925395965576172e+00,6.174402236938476562e+01,4.874641799926757812e+01
2.066642761230468750e+00,5.252925395965576172e+00,6.895478057861328125e+01,5.690788650512695312e+01
1.824648857116699219e+00,5.252925395965576172e+00,9.162605285644531250e+01,8.084595489501953125e+01
2.852886915206909180e+00,5.489436626434326172e+00,9.943290710449218750e+00,3.453407764434814453e+00
3.219221830368041992e+00,5.489436626434326172e+00,1.595139789581298828e+01,7.582792282104492188e+00
3.170001506805419922e+00,5.489436626434326172e+00,2.141466522216796875e+01,1.159012317657470703e+01
3.038993835449218750e+00,5.489436626434326172e+00,2.744145202636718750e+01,1.669652366638183594e+01
2.866397619247436523e+00,5.489436626434326172e+00,3.489556884765625000e+01,2.330319404602050781e+01
2.676571369171142578e+00,5.489436626434326172e+00,4.306713104248046875e+01,3.128578758239746094e+01
2.455175399780273438e+00,5.489436626434326172e+00,5.433020782470703125e+01,4.172893524169921875e+01
2.220095634460449219e+00,5.489436626434326172e+00,6.780335235595703125e+01,5.437734603881835938e+01
1.981209874153137207e+00,5.489436626434326172e+00,7.970510101318359375e+01,6.755598449707031250e+01
1.765434861183166504e+00,5.489436626434326172e+00,9.831371307373046875e+01,8.890608978271484375e+01
1.448606491088867188e+00,5.725948810577392578e+00,7.153900146484375000e+00,1.482743740081787109e+00
3.172499656677246094e+00,5.725948810577392578e+00,1.224808406829833984e+01,5.368940353393554688e+00
3.191431522369384766e+00,5.725948810577392578e+00,1.879608345031738281e+01,9.549496650695800781e+00
3.125648498535156250e+00,5.725948810577392578e+00,2.435985183715820312e+01,1.421130180358886719e+01
2.942825317382812500e+00,5.725948810577392578e+00,3.071996498107910156e+01,1.931050872802734375e+01
2.789225578308105469e+00,5.725948810577392578e+00,3.812634658813476562e+01,2.655455207824707031e+01
2.589055299758911133e+00,5.725948810577392578e+00,4.729894638061523438e+01,3.523651504516601562e+01
2.367371082305908203e+00,5.725948810577392578e+00,5.893438339233398438e+01,4.585858154296875000e+01
2.137281894683837891e+00,5.725948810577392578e+00,7.138238525390625000e+01,5.776000976562500000e+01
1.916089057922363281e+00,5.725948810577392578e+00,8.472191619873046875e+01,7.318534851074218750e+01
1.730615139007568359e+00,5.725948810577392578e+00,1.030406951904296875e+02,9.461194610595703125e+01
3.024400472640991211e+00,5.962460517883300781e+00,1.149806404113769531e+01,4.432158470153808594e+00
3.233072280883789062e+00,5.962460517883300781e+00,1.648126411437988281e+01,8.032055854797363281e+00
3.164309263229370117e+00,5.962460517883300781e+00,2.168271636962890625e+01,1.178263378143310547e+01
