x,m,v_x,v_y
2.283772945404052734e+00,1.100538134574890137e+00,6.967793273925781250e+01,5.971440505981445312e+01
2.226590633392333984e+00,1.100538134574890137e+00,7.344788360595703125e+01,6.378833770751953125e+01
2.176661014556884766e+00,1.100538134574890137e+00,7.619699096679687500e+01,6.668801116943359375e+01
2.128672361373901367e+00,1.100538134574890137e+00,7.848310852050781250e+01,6.889325714111328125e+01
2.082908391952514648e+00,1.100538134574890137e+00,8.050596618652343750e+01,7.073313140869140625e+01
2.053874492645263672e+00,1.100538134574890137e+00,8.177255249023437500e+01,7.265523529052734375e+01
2.023864746093750000e+00,1.100538134574890137e+00,8.358936309814453125e+01,7.496726226806640625e+01
1.981766104698181152e+00,1.100538134574890137e+00,7.876509094238281250e+01,7.107753753662109375e+01
1.936913013458251953e+00,1.100538134574890137e+00,8.938906097412109375e+01,8.160646820068359375e+01
1.890567183494567871e+00,1.100538134574890137e+00,9.291626739501953125e+01,8.680552673339843750e+01
1.852612733840942383e+00,1.100538134574890137e+00,9.547560882568359375e+01,9.056333923339843750e+01
1.278959989547729492e+00,1.198712706565856934e+00,2.062106170654296875e+02,2.413345031738281250e+02
1.377909421920776367e+00,1.198712706565856934e+00,1.765139617919921875e+02,1.984231567382812500e+02
1.478594541549682617e+00,1.198712706565856934e+00,1.370224761962890625e+02,1.503397369384765625e+02
1.544674158096313477e+00,1.198712706565856934e+00,1.213825759887695312e+02,1.304818572998046875e+02
1.616741418838500977e+00,1.198712706565856934e+00,1.128974533081054688e+02,1.181224288940429688e+02
1.697696685791015625e+00,1.198712706565856934e+00,1.095835418701171875e+02,1.115329818725585938e+02
1.754831433296203613e+00,1.198712706565856934e+00,1.041378936767578125e+02,1.037306137084960938e+02
1.789917230606079102e+00,1.198712706565856934e+00,1.008338317871093750e+02,9.880118560791015625e+01
1.807016730308532715e+00,1.198712706565856934e+00,9.938505554199218750e+01,9.669440460205078125e+01
1.809710264205932617e+00,1.198712706565856934e+00,9.913891601562500000e+01,9.634502410888671875e+01
1.800596475601196289e+00,1.198712706565856934e+00,9.990101623535156250e+01,9.741359710693359375e+01
1.786114573478698730e+00,1.198712706565856934e+00,1.011305847167968750e+02,9.921472167968750000e+01
1.767785549163818359e+00,1.198712706565856934e+00,1.028805160522460938e+02,1.018707656860351562e+02
1.746120572090148926e+00,1.198712706565856934e+00,1.047607116699218750e+02,1.045569458007812500e+02
1.727142572402954102e+00,1.198712706565856934e+00,1.065031585693359375e+02,1.071206283569335938e+02
1.710785388946533203e+00,1.198712706565856934e+00,1.080887527465820312e+02,1.094131469726562500e+02
1.695867657661437988e+00,1.198712706565856934e+00,1.095986480712890625e+02,1.114917907714843750e+02
1.681184530258178711e+00,1.198712706565856934e+00,1.053483657836914062e+02,1.075988693237304688e+02
1.665436148643493652e+00,1.198712706565856934e+00,1.124166412353515625e+02,1.153417129516601562e+02
