x,m,v_x,v_y
4.823348045349121094e+00,2.465111255645751953e+00,9.192673683166503906e+00,6.691425323486328125e+00
4.321545600891113281e+00,2.460966110229492188e+00,1.179984855651855469e+01,8.712490081787109375e+00
3.863389492034912109e+00,2.454725742340087891e+00,1.506001281738281250e+01,1.141476058959960938e+01
3.438985824584960938e+00,2.450550079345703125e+00,1.927879714965820312e+01,1.478053951263427734e+01
3.057309389114379883e+00,2.444264173507690430e+00,2.448884773254394531e+01,1.948904037475585938e+01
2.717851161956787109e+00,2.440058708190917969e+00,3.141617202758789062e+01,2.568328475952148438e+01
2.363323688507080078e+00,2.435841083526611328e+00,4.105355453491210938e+01,3.472641372680664062e+01
2.018873214721679688e+00,2.429492235183715820e+00,5.643706512451171875e+01,4.942029571533203125e+01
1.696431517601013184e+00,2.425245046615600586e+00,7.814068603515625000e+01,7.132920837402343750e+01
1.412066698074340820e+00,2.420985698699951172e+00,1.083711166381835938e+02,1.026076278686523438e+02
1.183855772018432617e+00,2.414574623107910156e+00,1.473681030273437500e+02,1.472099304199218750e+02
1.008007287979125977e+00,2.410285711288452148e+00,1.845421752929687500e+02,1.947169647216796875e+02
9.238870143890380859e-01,2.403830528259277344e+00,1.630747070312500000e+02,1.752032470703125000e+02
9.040475845336914062e+00,2.690807342529296875e+00,1.070049524307250977e+00,8.873534798622131348e-01
8.560462951660156250e+00,2.684384346008300781e+00,1.568780541419982910e+00,1.201774597167968750e+00
8.016897201538085938e+00,2.680085897445678711e+00,2.179313898086547852e+00,1.604405641555786133e+00
7.513643741607666016e+00,2.675773859024047852e+00,2.814460515975952148e+00,2.028318405151367188e+00
7.024698257446289062e+00,2.669281244277954102e+00,3.509417057037353516e+00,2.507591247558593750e+00
6.527622699737548828e+00,2.664936304092407227e+00,4.355751514434814453e+00,3.112641811370849609e+00
6.029982566833496094e+00,2.658393859863281250e+00,5.394177436828613281e+00,3.868252277374267578e+00
5.568293571472167969e+00,2.654016017913818359e+00,6.585026741027832031e+00,4.745337963104248047e+00
5.115397453308105469e+00,2.649624824523925781e+00,8.025767326354980469e+00,5.849229812622070312e+00
4.622653484344482422e+00,2.643013477325439453e+00,1.013466167449951172e+01,7.409535408020019531e+00
4.156452178955078125e+00,2.638589859008789062e+00,1.284662532806396484e+01,9.572446823120117188e+00
3.724270343780517578e+00,2.634152889251708984e+00,1.630948638916015625e+01,1.246616458892822266e+01
3.335062503814697266e+00,2.627473354339599609e+00,2.061079978942871094e+01,1.612328529357910156e+01
2.968132019042968750e+00,2.623003959655761719e+00,2.625038146972656250e+01,2.101802825927734375e+01
2.646142482757568359e+00,2.616275548934936523e+00,3.316595458984375000e+01,2.728764915466308594e+01
2.305541276931762695e+00,2.611774206161499023e+00,4.354416656494140625e+01,3.706357955932617188e+01
1.975906133651733398e+00,2.607259750366210938e+00,5.876137542724609375e+01,5.161299896240234375e+01
1.665147542953491211e+00,2.600464105606079102e+00,7.544098663330078125e+01,6.910289764404296875e+01
1.391626358032226562e+00,2.595917940139770508e+00,1.120977935791015625e+02,1.067269210815429688e+02
1.159367442131042480e+00,2.591358900070190430e+00,1.420408477783203125e+02,1.424727630615234375e+02
9.694610834121704102e-01,2.584496736526489258e+00,1.876122131347656250e+02,2.009945831298828125e+02
8.127602338790893555e-01,2.579905986785888672e+00,2.508705444335937500e+02,2.866567687988281250e+02
8.791463851928710938e+00,2.872263193130493164e+00,1.344954609870910645e+00,1.064331889152526855e+00
8.276876449584960938e+00,2.867717504501342773e+00,1.831341147422790527e+00,1.370553851127624512e+00
7.768065452575683594e+00,2.860872268676757812e+00,2.487386465072631836e+00,1.809122681617736816e+00
7.291851043701171875e+00,2.856291055679321289e+00,3.109262704849243164e+00,2.228191614151000977e+00
